Account,Coin,Closed PnL,classification,value,trade_date
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-5.583255,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-3.30429,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-4.26835,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-11.40665,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-1.6302,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-1.645875,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-2.3351,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-2.311825,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-4.732425,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-56.055225,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-13.890425,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-5.82291,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-87.28933,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-87.35044,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-5.94594,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-11.886435,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-6.06303,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.303,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-22.22,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-12.74317,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-1.88567,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.01515,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-6.288765,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-49.102675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-78.907785,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.689585,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-12.366695,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.374405,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-6.30315,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-94.549875,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-2.115225,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-31.921845,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-12.84642,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-98.08801,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.3379,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-6.54327,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-26.17308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-99.949395,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-4.98723,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-1.163835,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-13.326105,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-6.782825,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-6.78678,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-101.749155,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-21.037775,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-103.548875,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-88.1475,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-31.625,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-5.32795,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-13.806325,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-7.022925,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-55.776825,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-107.08691,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-17.009265,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-8.503145,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-7.263025,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-4.270695,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-3.74253,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-72.65929,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-33.825,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.745995,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-88.6092,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-7.5025,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.076875,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.07625,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-0.076875,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-7.62762,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-7.74258,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-98.810775,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-64.5,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,-12.36902,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,4.09212,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,10.393295,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.031425,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.031275,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,4.7891,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.031125,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,97.1183,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,1.2803,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.051625,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.030975,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,49.46796,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,49.22724,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,5.0875,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,178.902955,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,48.7458,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.6325,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,487.362825,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,24.3729,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,24.03675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,284.560315,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,30.480905,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,214.90781,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,24.13218,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,48.266365,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,110.275,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,30.161215,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,697.19063,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,95.444015,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,48.025635,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5935,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5935,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,23.893445,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,47.78689,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5805,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,358.401675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5805,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,131.5658,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,47.54615,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5675,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.26075,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.555025,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,8.7532,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,90.6762,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,47.30541,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,23.652705,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5545,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5545,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.5545,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,13.47597,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,186.399475,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,47.06467,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,299.050485,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.96762,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.97153,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,129.90193,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,231.419215,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,23.411965,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,351.19698,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,140.543755,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,46.585125,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,1.162935,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.58516,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,672.90786,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,48.375,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,185.796516,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,331.104165,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,304.095,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.795141,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.828315,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.795141,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,102.56295,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,16.553826,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.436791,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,27.429369,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,304.095,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,311.022837,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,19.705356,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,243.276,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,842.984514,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,67.608612,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,130.849314,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,68.653593,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,26.555787,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,12.910215,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,132.430608,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,18.7986,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,13.8225,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,38.680884,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,6.623742,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,293.888466,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,388.207677,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
